/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974097041716.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170897409748317.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974097899761.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101812269.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101820411.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101828246.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101836636.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101865945.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101898712.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170897410193368.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101965862.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974101997942.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102034248.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102065884.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102101713.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102133612.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_17089741021659.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102205145.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102234001.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102270224.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102301694.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102334105.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102370094.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102402441.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170897410243806.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102471748.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170897410250274.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102540016.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102570158.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102606547.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102637871.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102670196.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102705952.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102737852.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102769987.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_170897410280572.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102838158.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102873897.jpg,0.0
/home/pi/Robot_Car/Self Driving/DataCollected/IMG0/Image_1708974102906036.jpg,0.0
